caseKey,caseName,caseDescription,scenarioKey,scenario,segmentType,segmentKey,metric,estimate,lower95,upper95,n,method
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,emergency_powers,democraticConstitutionalism,0.669,0.665,0.674,914,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,emergency_powers,vetoRelocationRisk,0.445,0.443,0.446,914,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,emergency_powers,legalTransplantFeasibility,0.661,0.661,0.661,914,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,emergency_powers,politicalCultureSensitivity,0.683,0.682,0.684,914,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,emergency_powers,complianceRate,0.788,0.755,0.822,914,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,emergency_powers,publicTrust,0.173,0.154,0.196,914,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,emergency_powers,directCourtCost,0.305,0.304,0.305,914,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,emergency_powers,upstreamScreeningCost,0.667,0.664,0.670,914,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,emergency_powers,capacityStrainCost,0.412,0.410,0.414,914,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,emergency_powers,institutionalBudgetCost,0.373,0.372,0.374,914,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,emergency_powers,institutionalDelayCost,0.416,0.414,0.418,914,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,emergency_powers,implementationComplexity,0.488,0.487,0.489,914,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,emergency_powers,totalInstitutionalCost,0.450,0.449,0.451,914,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,equality,reviewRate,1.000,1.000,1.000,945,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,equality,intakeAcceptanceRate,0.023,0.023,0.023,41139,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,equality,legalStability,0.856,0.850,0.862,945,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,equality,rightsProtection,0.733,0.728,0.737,945,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,equality,shadowDocketAbuse,0.052,0.044,0.063,945,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,equality,emergencyReliefRate,0.760,0.674,0.832,945,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,equality,emergencyReasonGivingRate,0.680,0.619,0.735,945,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,equality,emergencyVoteDisclosureRate,0.536,0.468,0.607,945,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,equality,emergencyPublicDisagreementRate,0.320,0.235,0.405,945,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,equality,governmentEmergencyWinRate,0.810,0.717,0.898,945,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,equality,meritsFollowUpRate,0.368,0.298,0.448,945,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,equality,meritsInvalidationRate,0.647,0.619,0.675,945,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,equality,legitimacy,0.752,0.747,0.756,945,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,equality,constitutionalConflict,0.251,0.246,0.256,945,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,equality,democraticResponsiveness,0.452,0.446,0.457,945,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,equality,legislativeResponseCredibility,0.622,0.620,0.625,945,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,equality,caseSelectionAccess,0.474,0.471,0.477,945,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,equality,governmentRepeatPlayerAdvantage,0.319,0.314,0.325,945,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,equality,implementationCapacity,0.642,0.641,0.643,945,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,equality,democraticConstitutionalism,0.669,0.666,0.672,945,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,equality,vetoRelocationRisk,0.426,0.424,0.428,945,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,equality,legalTransplantFeasibility,0.661,0.661,0.661,945,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,equality,politicalCultureSensitivity,0.682,0.681,0.683,945,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,equality,complianceRate,0.768,0.732,0.808,945,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,equality,publicTrust,0.161,0.139,0.181,945,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,equality,directCourtCost,0.302,0.302,0.302,945,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,equality,upstreamScreeningCost,0.661,0.659,0.664,945,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,equality,capacityStrainCost,0.391,0.389,0.393,945,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,equality,institutionalBudgetCost,0.370,0.369,0.371,945,cluster-bootstrap-runs-200-95
high-public-trust,High public trust,High initial trust and lower institutional conflict.,supermajority-invalidation,Supermajority required to invalidate laws,doctrine,equality,institutionalDelayCost,0.431,0.429,0.433,945,cluster-bootstrap-runs-200-95
